53.065954,215.153892,1.000000
54.725704,219.026644,1.000000
56.385455,222.899395,1.000000
58.045206,226.772146,1.000000
60.729169,229.461112,1.000000
64.800331,230.546755,1.000000
68.871492,231.632398,1.000000
72.942653,232.718041,1.000000
77.112224,233.207482,1.000000
81.316319,233.487755,1.000000
85.520415,233.768028,1.000000
89.724511,234.048301,1.000000
93.928607,234.328574,1.000000
98.132703,234.608847,1.000000
102.336798,234.889120,1.000000
106.546534,235.000000,1.000000
110.759962,235.000000,1.000000
114.973390,235.000000,1.000000
119.186818,235.000000,1.000000
123.400246,235.000000,1.000000
127.613674,235.000000,1.000000
131.827102,235.000000,1.000000
136.036010,235.135734,1.000000
140.240106,235.416007,1.000000
144.444202,235.696280,1.000000
148.648297,235.976553,1.000000
152.860945,236.000000,1.000000
157.074372,236.000000,1.000000
161.287800,236.000000,1.000000
165.497903,236.099860,1.000000
169.701999,236.380133,1.000000
173.906095,236.660406,1.000000
178.110191,236.940679,1.000000
182.314286,237.220952,1.000000
186.518382,237.501225,1.000000
190.722478,237.781499,1.000000
194.862212,238.344885,1.000000
198.774281,239.909713,1.000000
202.686351,241.474540,1.000000
206.598421,243.039368,1.000000
210.495309,244.640847,1.000000
214.368060,246.300597,1.000000
218.240812,247.960348,1.000000
222.113563,249.620098,1.000000
226.185919,250.637184,1.000000
230.317525,251.463505,1.000000
234.449131,252.289826,1.000000
238.592238,253.000000,1.000000
242.805666,253.000000,1.000000
247.019094,253.000000,1.000000
251.232522,253.000000,1.000000
255.398451,252.520310,1.000000
259.530057,251.693989,1.000000
263.661663,250.867667,1.000000
267.793269,250.041346,1.000000
271.867454,248.968679,1.000000
275.938616,247.883036,1.000000
280.009777,246.797393,1.000000
284.096987,245.780603,1.000000
288.228593,244.954281,1.000000
292.360199,244.127960,1.000000
296.491805,243.301639,1.000000
300.669439,242.822037,1.000000
304.873535,242.541764,1.000000
309.077631,242.261491,1.000000
313.281726,241.981218,1.000000
317.485822,241.700945,1.000000
321.689918,241.420672,1.000000
325.894014,241.140399,1.000000
330.084321,240.722091,1.000000
334.260788,240.165228,1.000000
338.437256,239.608366,1.000000
342.613723,239.051504,1.000000
346.550246,237.579901,1.000000
350.462316,236.015074,1.000000
354.374386,234.450246,1.000000
358.060506,232.697470,1.000000
358.886827,228.565864,1.000000
359.713148,224.434258,1.000000
360.539470,220.302652,1.000000
361.124070,216.138956,1.000000
361.404343,211.934861,1.000000
361.684616,207.730765,1.000000
361.964889,203.526669,1.000000
362.245162,199.322573,1.000000
362.525435,195.118477,1.000000
362.805708,190.914382,1.000000
363.000000,186.707423,1.000000
363.000000,182.493995,1.000000
363.000000,178.280567,1.000000
363.000000,174.067139,1.000000
363.000000,169.853712,1.000000
363.000000,165.640284,1.000000
363.000000,161.426856,1.000000
363.000000,157.213428,1.000000
