101.592092,156.996229,1.000000
97.948427,157.017601,1.000000
94.298790,157.037219,1.000000
90.641104,157.051032,1.000000
86.973293,157.054987,1.000000
83.293278,157.045035,1.000000
79.605080,157.035388,1.000000
75.933779,157.103341,1.000000
72.308998,157.339801,1.000000
68.760362,157.835676,1.000000
65.317495,158.681875,1.000000
62.010021,159.969303,1.000000
58.867571,161.788862,1.000000
55.980517,164.178926,1.000000
53.646350,166.998745,1.000000
52.100930,170.096874,1.000000
51.215316,173.416571,1.000000
50.797514,176.917404,1.000000
50.703575,180.546273,1.000000
50.798784,184.247647,1.000000
50.948444,187.965998,1.000000
51.055519,191.658288,1.000000
51.141901,195.320916,1.000000
51.252898,198.958046,1.000000
51.433820,202.573842,1.000000
51.729975,206.172468,1.000000
52.186669,209.758088,1.000000
52.849213,213.334865,1.000000
53.762916,216.906950,1.000000
54.977208,220.437958,1.000000
56.554699,223.761873,1.000000
58.560629,226.686814,1.000000
61.060106,229.021130,1.000000
64.064919,230.665006,1.000000
67.451949,231.751000,1.000000
71.077065,232.447859,1.000000
74.796217,232.924243,1.000000
78.502531,233.308768,1.000000
82.184930,233.626848,1.000000
85.847557,233.887505,1.000000
89.494555,234.099759,1.000000
93.130068,234.272629,1.000000
96.758239,234.415136,1.000000
100.383211,234.536299,1.000000
104.009127,234.645136,1.000000
107.639042,234.748590,1.000000
111.273088,234.848020,1.000000
114.910912,234.943852,1.000000
118.552156,235.036511,1.000000
122.196466,235.126423,1.000000
125.843486,235.214015,1.000000
129.492861,235.299712,1.000000
133.144235,235.383941,1.000000
136.797253,235.467128,1.000000
140.451559,235.549698,1.000000
144.106797,235.632078,1.000000
147.762613,235.714693,1.000000
151.418651,235.797970,1.000000
155.074556,235.882335,1.000000
158.729971,235.968213,1.000000
162.384542,236.056035,1.000000
166.037541,236.149775,1.000000
169.687155,236.263845,1.000000
173.331370,236.414563,1.000000
176.968171,236.618247,1.000000
180.595545,236.891214,1.000000
184.211478,237.249783,1.000000
187.813956,237.710272,1.000000
191.400963,238.288999,1.000000
194.966799,239.004125,1.000000
198.494442,239.879461,1.000000
201.964700,240.939905,1.000000
205.358392,242.210334,1.000000
208.673067,243.682959,1.000000
211.957584,245.249816,1.000000
215.270595,246.783813,1.000000
218.655907,248.183179,1.000000
222.111011,249.425134,1.000000
225.624391,250.502259,1.000000
229.184530,251.407134,1.000000
232.779914,252.132339,1.000000
236.399025,252.670453,1.000000
240.030348,253.014057,1.000000
243.662368,253.155733,1.000000
247.286017,253.094440,1.000000
250.899996,252.849374,1.000000
254.504544,252.443739,1.000000
258.099897,251.900736,1.000000
261.686294,251.243569,1.000000
265.263974,250.495439,1.000000
268.833173,249.679550,1.000000
272.394131,248.819103,1.000000
275.947768,247.936536,1.000000
279.497244,247.051778,1.000000
283.046174,246.184247,1.000000
286.598176,245.353358,1.000000
290.156867,244.578530,1.000000
293.725862,243.879177,1.000000
297.308779,243.274718,1.000000
300.909234,242.784568,1.000000
304.529302,242.418129,1.000000
308.165790,242.150608,1.000000
311.814382,241.949913,1.000000
315.470764,241.783955,1.000000
319.130618,241.620643,1.000000
322.789628,241.427887,1.000000
326.443480,241.173597,1.000000
330.087200,240.828704,1.000000
333.713476,240.374880,1.000000
337.314477,239.796189,1.000000
340.882373,239.076692,1.000000
344.409332,238.200453,1.000000
347.887522,237.151533,1.000000
351.309114,235.913996,1.000000
354.666264,234.471896,1.000000
357.560931,232.559651,1.000000
358.906384,229.487190,1.000000
359.650050,225.928597,1.000000
360.197458,222.238047,1.000000
360.669881,218.569460,1.000000
361.090337,214.937044,1.000000
361.459744,211.323583,1.000000
361.779020,207.711859,1.000000
362.049787,204.088268,1.000000
362.276254,200.452454,1.000000
362.463221,196.807100,1.000000
362.615490,193.154887,1.000000
362.737860,189.498498,1.000000
362.835135,185.840616,1.000000
362.912114,182.183923,1.000000
362.973598,178.531102,1.000000
363.023443,174.884023,1.000000
363.061873,171.241437,1.000000
363.088239,167.601347,1.000000
363.101895,163.961757,1.000000
363.102192,160.320669,1.000000
363.088484,156.676087,1.000000
